location,date,vaccine,total_vaccinations
Peru,2021-08-24,Oxford/AstraZeneca,863766
Peru,2021-08-24,Pfizer/BioNTech,12686719
Peru,2021-08-24,Sinopharm/Beijing,4255240
Peru,2021-08-25,Oxford/AstraZeneca,868046
Peru,2021-08-25,Pfizer/BioNTech,12718133
Peru,2021-08-25,Sinopharm/Beijing,4310687
Peru,2021-08-26,Oxford/AstraZeneca,871034
Peru,2021-08-26,Pfizer/BioNTech,12745206
Peru,2021-08-26,Sinopharm/Beijing,4387047
Peru,2021-08-27,Oxford/AstraZeneca,873630
Peru,2021-08-27,Pfizer/BioNTech,12807010
Peru,2021-08-27,Sinopharm/Beijing,4495554
Peru,2021-08-28,Oxford/AstraZeneca,877240
Peru,2021-08-28,Pfizer/BioNTech,12939243
Peru,2021-08-28,Sinopharm/Beijing,4821367
Peru,2021-08-29,Oxford/AstraZeneca,879381
Peru,2021-08-29,Pfizer/BioNTech,13052113
Peru,2021-08-29,Sinopharm/Beijing,5112836
Peru,2021-08-30,Oxford/AstraZeneca,881804
Peru,2021-08-30,Pfizer/BioNTech,13056856
Peru,2021-08-30,Sinopharm/Beijing,5123499
Peru,2021-08-31,Oxford/AstraZeneca,884909
Peru,2021-08-31,Pfizer/BioNTech,13081152
Peru,2021-08-31,Sinopharm/Beijing,5215513
Peru,2021-09-01,Oxford/AstraZeneca,887069
Peru,2021-09-01,Pfizer/BioNTech,13110111
Peru,2021-09-01,Sinopharm/Beijing,5329595
Peru,2021-09-02,Oxford/AstraZeneca,888875
Peru,2021-09-02,Pfizer/BioNTech,13164467
Peru,2021-09-02,Sinopharm/Beijing,5457566
Peru,2021-09-03,Oxford/AstraZeneca,890351
Peru,2021-09-03,Pfizer/BioNTech,13239470
Peru,2021-09-03,Sinopharm/Beijing,5594773
Peru,2021-09-04,Oxford/AstraZeneca,891837
Peru,2021-09-04,Pfizer/BioNTech,13330207
Peru,2021-09-04,Sinopharm/Beijing,5866480
Peru,2021-09-05,Oxford/AstraZeneca,893348
Peru,2021-09-05,Pfizer/BioNTech,13376062
Peru,2021-09-05,Sinopharm/Beijing,6089474
Peru,2021-09-06,Oxford/AstraZeneca,894997
Peru,2021-09-06,Pfizer/BioNTech,13408506
Peru,2021-09-06,Sinopharm/Beijing,6196249
Peru,2021-09-07,Oxford/AstraZeneca,901395
Peru,2021-09-07,Pfizer/BioNTech,13454985
Peru,2021-09-07,Sinopharm/Beijing,6356061
Peru,2021-09-08,Oxford/AstraZeneca,908129
Peru,2021-09-08,Pfizer/BioNTech,13546259
Peru,2021-09-08,Sinopharm/Beijing,6610706
Peru,2021-09-09,Oxford/AstraZeneca,910129
Peru,2021-09-09,Pfizer/BioNTech,13662662
Peru,2021-09-09,Sinopharm/Beijing,6840979
Peru,2021-09-10,Oxford/AstraZeneca,913323
Peru,2021-09-10,Pfizer/BioNTech,13808652
Peru,2021-09-10,Sinopharm/Beijing,7104889
Peru,2021-09-11,Oxford/AstraZeneca,916052
Peru,2021-09-11,Pfizer/BioNTech,14052988
Peru,2021-09-11,Sinopharm/Beijing,7459457
Peru,2021-09-12,Oxford/AstraZeneca,918254
Peru,2021-09-12,Pfizer/BioNTech,14238434
Peru,2021-09-12,Sinopharm/Beijing,7761757
Peru,2021-09-13,Oxford/AstraZeneca,919506
Peru,2021-09-13,Pfizer/BioNTech,14306895
Peru,2021-09-13,Sinopharm/Beijing,7901809
Peru,2021-09-14,Oxford/AstraZeneca,920587
Peru,2021-09-14,Pfizer/BioNTech,14443159
Peru,2021-09-14,Sinopharm/Beijing,8065834
Peru,2021-09-15,Oxford/AstraZeneca,922488
Peru,2021-09-15,Pfizer/BioNTech,14513480
Peru,2021-09-15,Sinopharm/Beijing,8246358
Peru,2021-09-16,Oxford/AstraZeneca,932804
Peru,2021-09-16,Pfizer/BioNTech,14625788
Peru,2021-09-16,Sinopharm/Beijing,8460517
Peru,2021-09-17,Oxford/AstraZeneca,947112
Peru,2021-09-17,Pfizer/BioNTech,14721864
Peru,2021-09-17,Sinopharm/Beijing,8656974
Peru,2021-09-18,Oxford/AstraZeneca,961661
Peru,2021-09-18,Pfizer/BioNTech,14839008
Peru,2021-09-18,Sinopharm/Beijing,9014984
Peru,2021-09-19,Oxford/AstraZeneca,972011
Peru,2021-09-19,Pfizer/BioNTech,14914222
Peru,2021-09-19,Sinopharm/Beijing,9232584
Peru,2021-09-20,Oxford/AstraZeneca,985778
Peru,2021-09-20,Pfizer/BioNTech,14939750
Peru,2021-09-20,Sinopharm/Beijing,9324304
Peru,2021-09-21,Oxford/AstraZeneca,1003828
Peru,2021-09-21,Pfizer/BioNTech,14983207
Peru,2021-09-21,Sinopharm/Beijing,9462917
Peru,2021-09-22,Oxford/AstraZeneca,1021733
Peru,2021-09-22,Pfizer/BioNTech,15012364
Peru,2021-09-22,Sinopharm/Beijing,9589887
Peru,2021-09-23,Oxford/AstraZeneca,1036559
Peru,2021-09-23,Pfizer/BioNTech,15039494
Peru,2021-09-23,Sinopharm/Beijing,9716672
Peru,2021-09-24,Oxford/AstraZeneca,1051451
Peru,2021-09-24,Pfizer/BioNTech,15093390
Peru,2021-09-24,Sinopharm/Beijing,9843970
Peru,2021-09-25,Oxford/AstraZeneca,1076418
Peru,2021-09-25,Pfizer/BioNTech,15210489
Peru,2021-09-25,Sinopharm/Beijing,10112240
Peru,2021-09-26,Oxford/AstraZeneca,1094969
Peru,2021-09-26,Pfizer/BioNTech,15262432
Peru,2021-09-26,Sinopharm/Beijing,10368155
Peru,2021-09-27,Oxford/AstraZeneca,1114928
Peru,2021-09-27,Pfizer/BioNTech,15314757
Peru,2021-09-27,Sinopharm/Beijing,10501604
Peru,2021-09-28,Oxford/AstraZeneca,1128888
Peru,2021-09-28,Pfizer/BioNTech,15391774
Peru,2021-09-28,Sinopharm/Beijing,10648554
Peru,2021-09-29,Oxford/AstraZeneca,1146383
Peru,2021-09-29,Pfizer/BioNTech,15492131
Peru,2021-09-29,Sinopharm/Beijing,10840509
Peru,2021-09-30,Oxford/AstraZeneca,1157321
Peru,2021-09-30,Pfizer/BioNTech,15595947
Peru,2021-09-30,Sinopharm/Beijing,11038787
Peru,2021-10-01,Oxford/AstraZeneca,1170172
Peru,2021-10-01,Pfizer/BioNTech,15682779
Peru,2021-10-01,Sinopharm/Beijing,11224675
Peru,2021-10-02,Oxford/AstraZeneca,1197868
Peru,2021-10-02,Pfizer/BioNTech,15909581
Peru,2021-10-02,Sinopharm/Beijing,11542629
Peru,2021-10-03,Oxford/AstraZeneca,1219395
Peru,2021-10-03,Pfizer/BioNTech,16083381
Peru,2021-10-03,Sinopharm/Beijing,11829087
Peru,2021-10-04,Oxford/AstraZeneca,1235601
Peru,2021-10-04,Pfizer/BioNTech,16183873
Peru,2021-10-04,Sinopharm/Beijing,11976678
Peru,2021-10-05,Oxford/AstraZeneca,1247469
Peru,2021-10-05,Pfizer/BioNTech,16306416
Peru,2021-10-05,Sinopharm/Beijing,12137175
Peru,2021-10-06,Oxford/AstraZeneca,1262925
Peru,2021-10-06,Pfizer/BioNTech,16405642
Peru,2021-10-06,Sinopharm/Beijing,12302440
Peru,2021-10-07,Oxford/AstraZeneca,1274332
Peru,2021-10-07,Pfizer/BioNTech,16487680
Peru,2021-10-07,Sinopharm/Beijing,12478616
Peru,2021-10-08,Oxford/AstraZeneca,1283165
Peru,2021-10-08,Pfizer/BioNTech,16563909
Peru,2021-10-08,Sinopharm/Beijing,12602681
Peru,2021-10-09,Oxford/AstraZeneca,1295775
Peru,2021-10-09,Pfizer/BioNTech,16687698
Peru,2021-10-09,Sinopharm/Beijing,12841179
Peru,2021-10-10,Oxford/AstraZeneca,1302761
Peru,2021-10-10,Pfizer/BioNTech,16751489
Peru,2021-10-10,Sinopharm/Beijing,13011086
Peru,2021-10-11,Oxford/AstraZeneca,1313516
Peru,2021-10-11,Pfizer/BioNTech,16790826
Peru,2021-10-11,Sinopharm/Beijing,13140077
Peru,2021-10-12,Oxford/AstraZeneca,1362156
Peru,2021-10-12,Pfizer/BioNTech,16841643
Peru,2021-10-12,Sinopharm/Beijing,13280794
Peru,2021-10-13,Oxford/AstraZeneca,1408221
Peru,2021-10-13,Pfizer/BioNTech,16886583
Peru,2021-10-13,Sinopharm/Beijing,13417091
Peru,2021-10-14,Oxford/AstraZeneca,1472852
Peru,2021-10-14,Pfizer/BioNTech,16946251
Peru,2021-10-14,Sinopharm/Beijing,13517599
Peru,2021-10-15,Oxford/AstraZeneca,1540678
Peru,2021-10-15,Pfizer/BioNTech,17014976
Peru,2021-10-15,Sinopharm/Beijing,13622037
Peru,2021-10-16,Oxford/AstraZeneca,1652350
Peru,2021-10-16,Pfizer/BioNTech,17110191
Peru,2021-10-16,Sinopharm/Beijing,13763145
Peru,2021-10-17,Oxford/AstraZeneca,1735550
Peru,2021-10-17,Pfizer/BioNTech,17196114
Peru,2021-10-17,Sinopharm/Beijing,13882042
Peru,2021-10-18,Oxford/AstraZeneca,1774999
Peru,2021-10-18,Pfizer/BioNTech,17286771
Peru,2021-10-18,Sinopharm/Beijing,13957195
Peru,2021-10-19,Oxford/AstraZeneca,1808751
Peru,2021-10-19,Pfizer/BioNTech,17376331
Peru,2021-10-19,Sinopharm/Beijing,14038278
Peru,2021-10-20,Oxford/AstraZeneca,1843544
Peru,2021-10-20,Pfizer/BioNTech,17451727
Peru,2021-10-20,Sinopharm/Beijing,14108381
Peru,2021-10-21,Oxford/AstraZeneca,1878055
Peru,2021-10-21,Pfizer/BioNTech,17515380
Peru,2021-10-21,Sinopharm/Beijing,14176598
Peru,2021-10-22,Oxford/AstraZeneca,1905931
Peru,2021-10-22,Pfizer/BioNTech,17573293
Peru,2021-10-22,Sinopharm/Beijing,14241919
Peru,2021-10-23,Oxford/AstraZeneca,1968013
Peru,2021-10-23,Pfizer/BioNTech,17657767
Peru,2021-10-23,Sinopharm/Beijing,14353793
Peru,2021-10-24,Oxford/AstraZeneca,2007755
Peru,2021-10-24,Pfizer/BioNTech,17718778
Peru,2021-10-24,Sinopharm/Beijing,14454670
Peru,2021-10-25,Oxford/AstraZeneca,2030179
Peru,2021-10-25,Pfizer/BioNTech,17761075
Peru,2021-10-25,Sinopharm/Beijing,14512516
Peru,2021-10-26,Oxford/AstraZeneca,2054440
Peru,2021-10-26,Pfizer/BioNTech,17798272
Peru,2021-10-26,Sinopharm/Beijing,14568407
Peru,2021-10-27,Oxford/AstraZeneca,2079025
Peru,2021-10-27,Pfizer/BioNTech,17832701
Peru,2021-10-27,Sinopharm/Beijing,14622365
Peru,2021-10-28,Oxford/AstraZeneca,2114087
Peru,2021-10-28,Pfizer/BioNTech,17871486
Peru,2021-10-28,Sinopharm/Beijing,14675481
Peru,2021-10-29,Oxford/AstraZeneca,2152319
Peru,2021-10-29,Pfizer/BioNTech,17917391
Peru,2021-10-29,Sinopharm/Beijing,14719357
Peru,2021-10-30,Oxford/AstraZeneca,2191358
Peru,2021-10-30,Pfizer/BioNTech,18131372
Peru,2021-10-30,Sinopharm/Beijing,14773027
Peru,2021-10-31,Oxford/AstraZeneca,2224200
Peru,2021-10-31,Pfizer/BioNTech,18309732
Peru,2021-10-31,Sinopharm/Beijing,14816173
Peru,2021-11-01,Oxford/AstraZeneca,2234120
Peru,2021-11-01,Pfizer/BioNTech,18381310
Peru,2021-11-01,Sinopharm/Beijing,14835725
Peru,2021-11-02,Oxford/AstraZeneca,2247323
Peru,2021-11-02,Pfizer/BioNTech,18473010
Peru,2021-11-02,Sinopharm/Beijing,14864577
Peru,2021-11-03,Oxford/AstraZeneca,2267858
Peru,2021-11-03,Pfizer/BioNTech,18584170
Peru,2021-11-03,Sinopharm/Beijing,14900448
Peru,2021-11-04,Oxford/AstraZeneca,2298070
Peru,2021-11-04,Pfizer/BioNTech,18757178
Peru,2021-11-04,Sinopharm/Beijing,14938367
Peru,2021-11-05,Oxford/AstraZeneca,2326279
Peru,2021-11-05,Pfizer/BioNTech,18978012
Peru,2021-11-05,Sinopharm/Beijing,14981500
Peru,2021-11-06,Oxford/AstraZeneca,2367008
Peru,2021-11-06,Pfizer/BioNTech,19276076
Peru,2021-11-06,Sinopharm/Beijing,15065325
Peru,2021-11-07,Oxford/AstraZeneca,2399570
Peru,2021-11-07,Pfizer/BioNTech,19480619
Peru,2021-11-07,Sinopharm/Beijing,15140692
Peru,2021-11-08,Oxford/AstraZeneca,2426546
Peru,2021-11-08,Pfizer/BioNTech,19601164
Peru,2021-11-08,Sinopharm/Beijing,15196255
Peru,2021-11-09,Oxford/AstraZeneca,2470782
Peru,2021-11-09,Pfizer/BioNTech,19732769
Peru,2021-11-09,Sinopharm/Beijing,15238855
Peru,2021-11-10,Oxford/AstraZeneca,2517693
Peru,2021-11-10,Pfizer/BioNTech,19849845
Peru,2021-11-10,Sinopharm/Beijing,15281767
Peru,2021-11-11,Oxford/AstraZeneca,2568253
Peru,2021-11-11,Pfizer/BioNTech,19951903
Peru,2021-11-11,Sinopharm/Beijing,15321176
Peru,2021-11-12,Oxford/AstraZeneca,2616928
Peru,2021-11-12,Pfizer/BioNTech,20032998
Peru,2021-11-12,Sinopharm/Beijing,15359098
Peru,2021-11-13,Oxford/AstraZeneca,2692753
Peru,2021-11-13,Pfizer/BioNTech,20143826
Peru,2021-11-13,Sinopharm/Beijing,15414220
Peru,2021-11-14,Oxford/AstraZeneca,2759200
Peru,2021-11-14,Pfizer/BioNTech,20234869
Peru,2021-11-14,Sinopharm/Beijing,15471229
Peru,2021-11-15,Oxford/AstraZeneca,2809214
Peru,2021-11-15,Pfizer/BioNTech,20305026
Peru,2021-11-15,Sinopharm/Beijing,15518466
Peru,2021-11-16,Oxford/AstraZeneca,2860669
Peru,2021-11-16,Pfizer/BioNTech,20378983
Peru,2021-11-16,Sinopharm/Beijing,15580734
Peru,2021-11-17,Oxford/AstraZeneca,2915247
Peru,2021-11-17,Pfizer/BioNTech,20448285
Peru,2021-11-17,Sinopharm/Beijing,15640251
Peru,2021-11-18,Oxford/AstraZeneca,2962805
Peru,2021-11-18,Pfizer/BioNTech,20517754
Peru,2021-11-18,Sinopharm/Beijing,15702474
Peru,2021-11-19,Oxford/AstraZeneca,3005287
Peru,2021-11-19,Pfizer/BioNTech,20585242
Peru,2021-11-19,Sinopharm/Beijing,15769429
Peru,2021-11-20,Oxford/AstraZeneca,3069711
Peru,2021-11-20,Pfizer/BioNTech,20733308
Peru,2021-11-20,Sinopharm/Beijing,15858511
Peru,2021-11-21,Oxford/AstraZeneca,3119934
Peru,2021-11-21,Pfizer/BioNTech,20893559
Peru,2021-11-21,Sinopharm/Beijing,15936844
Peru,2021-11-22,Oxford/AstraZeneca,3147965
Peru,2021-11-22,Pfizer/BioNTech,20998556
Peru,2021-11-22,Sinopharm/Beijing,15992426
Peru,2021-11-23,Oxford/AstraZeneca,3176506
Peru,2021-11-23,Pfizer/BioNTech,21111582
Peru,2021-11-23,Sinopharm/Beijing,16049833
Peru,2021-11-24,Oxford/AstraZeneca,3202226
Peru,2021-11-24,Pfizer/BioNTech,21223207
Peru,2021-11-24,Sinopharm/Beijing,16103577
Peru,2021-11-25,Oxford/AstraZeneca,3227915
Peru,2021-11-25,Pfizer/BioNTech,21373908
Peru,2021-11-25,Sinopharm/Beijing,16154860
Peru,2021-11-26,Oxford/AstraZeneca,3251269
Peru,2021-11-26,Pfizer/BioNTech,21589686
Peru,2021-11-26,Sinopharm/Beijing,16203911
Peru,2021-11-27,Oxford/AstraZeneca,3281373
Peru,2021-11-27,Pfizer/BioNTech,21925012
Peru,2021-11-27,Sinopharm/Beijing,16268070
Peru,2021-11-28,Oxford/AstraZeneca,3309031
Peru,2021-11-28,Pfizer/BioNTech,22188124
Peru,2021-11-28,Sinopharm/Beijing,16327964
Peru,2021-11-29,Oxford/AstraZeneca,3327240
Peru,2021-11-29,Pfizer/BioNTech,22393847
Peru,2021-11-29,Sinopharm/Beijing,16371455
Peru,2021-11-30,Oxford/AstraZeneca,3344845
Peru,2021-11-30,Pfizer/BioNTech,22593485
Peru,2021-11-30,Sinopharm/Beijing,16413777
Peru,2021-12-01,Oxford/AstraZeneca,3359668
Peru,2021-12-01,Pfizer/BioNTech,22783529
Peru,2021-12-01,Sinopharm/Beijing,16458633
Peru,2021-12-02,Oxford/AstraZeneca,3377721
Peru,2021-12-02,Pfizer/BioNTech,22979389
Peru,2021-12-02,Sinopharm/Beijing,16511241
Peru,2021-12-03,Oxford/AstraZeneca,3396392
Peru,2021-12-03,Pfizer/BioNTech,23166667
Peru,2021-12-03,Sinopharm/Beijing,16566437
Peru,2021-12-04,Oxford/AstraZeneca,3423151
Peru,2021-12-04,Pfizer/BioNTech,23385110
Peru,2021-12-04,Sinopharm/Beijing,16636410
Peru,2021-12-05,Oxford/AstraZeneca,3444934
Peru,2021-12-05,Pfizer/BioNTech,23545048
Peru,2021-12-05,Sinopharm/Beijing,16697710
Peru,2021-12-06,Oxford/AstraZeneca,3462513
Peru,2021-12-06,Pfizer/BioNTech,23688618
Peru,2021-12-06,Sinopharm/Beijing,16752101
Peru,2021-12-07,Oxford/AstraZeneca,3478693
Peru,2021-12-07,Pfizer/BioNTech,23832067
Peru,2021-12-07,Sinopharm/Beijing,16813692
Peru,2021-12-08,Oxford/AstraZeneca,3492517
Peru,2021-12-08,Pfizer/BioNTech,23930848
Peru,2021-12-08,Sinopharm/Beijing,16863133
Peru,2021-12-09,Oxford/AstraZeneca,3512179
Peru,2021-12-09,Pfizer/BioNTech,24076733
Peru,2021-12-09,Sinopharm/Beijing,16938164
Peru,2021-12-10,Oxford/AstraZeneca,3540733
Peru,2021-12-10,Pfizer/BioNTech,24248841
Peru,2021-12-10,Sinopharm/Beijing,17060870
Peru,2021-12-11,Oxford/AstraZeneca,3577943
Peru,2021-12-11,Pfizer/BioNTech,24444029
Peru,2021-12-11,Sinopharm/Beijing,17213482
Peru,2021-12-12,Oxford/AstraZeneca,3607468
Peru,2021-12-12,Pfizer/BioNTech,24596307
Peru,2021-12-12,Sinopharm/Beijing,17336440
Peru,2021-12-13,Oxford/AstraZeneca,3634807
Peru,2021-12-13,Pfizer/BioNTech,24739188
Peru,2021-12-13,Sinopharm/Beijing,17455078
Peru,2021-12-14,Oxford/AstraZeneca,3666550
Peru,2021-12-14,Pfizer/BioNTech,24886803
Peru,2021-12-14,Sinopharm/Beijing,17577159
Peru,2021-12-15,Oxford/AstraZeneca,3698141
Peru,2021-12-15,Pfizer/BioNTech,25019895
Peru,2021-12-15,Sinopharm/Beijing,17686405
Peru,2021-12-16,Oxford/AstraZeneca,3723520
Peru,2021-12-16,Pfizer/BioNTech,25128923
Peru,2021-12-16,Sinopharm/Beijing,17767018
Peru,2021-12-17,Oxford/AstraZeneca,3747252
Peru,2021-12-17,Pfizer/BioNTech,25236488
Peru,2021-12-17,Sinopharm/Beijing,17844354
Peru,2021-12-18,Oxford/AstraZeneca,3770033
Peru,2021-12-18,Pfizer/BioNTech,25340737
Peru,2021-12-18,Sinopharm/Beijing,17917271
Peru,2021-12-19,Oxford/AstraZeneca,3787495
Peru,2021-12-19,Pfizer/BioNTech,25423836
Peru,2021-12-19,Sinopharm/Beijing,17973318
Peru,2021-12-20,Oxford/AstraZeneca,3804873
Peru,2021-12-20,Pfizer/BioNTech,25575465
Peru,2021-12-20,Sinopharm/Beijing,18030731
Peru,2021-12-21,Oxford/AstraZeneca,3822233
Peru,2021-12-21,Pfizer/BioNTech,25822494
Peru,2021-12-21,Sinopharm/Beijing,18083452
Peru,2021-12-22,Oxford/AstraZeneca,3836327
Peru,2021-12-22,Pfizer/BioNTech,26029207
Peru,2021-12-22,Sinopharm/Beijing,18127550
Peru,2021-12-23,Oxford/AstraZeneca,3845915
Peru,2021-12-23,Pfizer/BioNTech,26156953
Peru,2021-12-23,Sinopharm/Beijing,18161588
Peru,2021-12-24,Oxford/AstraZeneca,3848302
Peru,2021-12-24,Pfizer/BioNTech,26190410
Peru,2021-12-24,Sinopharm/Beijing,18173111
Peru,2021-12-25,Oxford/AstraZeneca,3848484
Peru,2021-12-25,Pfizer/BioNTech,26204988
Peru,2021-12-25,Sinopharm/Beijing,18174583
