location,date,vaccine,total_vaccinations
Ukraine,2021-12-01,Johnson&Johnson,20680
Ukraine,2021-12-01,Moderna,2377393
Ukraine,2021-12-01,Oxford/AstraZeneca,3821569
Ukraine,2021-12-01,Pfizer/BioNTech,10615925
Ukraine,2021-12-01,Sinovac,8117281
Ukraine,2021-12-02,Johnson&Johnson,20680
Ukraine,2021-12-02,Moderna,2400965
Ukraine,2021-12-02,Oxford/AstraZeneca,3821569
Ukraine,2021-12-02,Pfizer/BioNTech,10715302
Ukraine,2021-12-02,Sinovac,8201042
Ukraine,2021-12-03,Johnson&Johnson,20680
Ukraine,2021-12-03,Moderna,2428717
Ukraine,2021-12-03,Oxford/AstraZeneca,3821569
Ukraine,2021-12-03,Pfizer/BioNTech,10821543
Ukraine,2021-12-03,Sinovac,8283178
Ukraine,2021-12-04,Johnson&Johnson,20680
Ukraine,2021-12-04,Moderna,2444307
Ukraine,2021-12-04,Oxford/AstraZeneca,3821569
Ukraine,2021-12-04,Pfizer/BioNTech,10878495
Ukraine,2021-12-04,Sinovac,8323293
Ukraine,2021-12-05,Johnson&Johnson,20680
Ukraine,2021-12-05,Moderna,2456662
Ukraine,2021-12-05,Oxford/AstraZeneca,3821569
Ukraine,2021-12-05,Pfizer/BioNTech,10913053
Ukraine,2021-12-05,Sinovac,8347177
Ukraine,2021-12-06,Johnson&Johnson,20680
Ukraine,2021-12-06,Moderna,2487609
Ukraine,2021-12-06,Oxford/AstraZeneca,3821569
Ukraine,2021-12-06,Pfizer/BioNTech,11002637
Ukraine,2021-12-06,Sinovac,8415404
Ukraine,2021-12-07,Johnson&Johnson,20680
Ukraine,2021-12-07,Moderna,2519214
Ukraine,2021-12-07,Oxford/AstraZeneca,3821569
Ukraine,2021-12-07,Pfizer/BioNTech,11098071
Ukraine,2021-12-07,Sinovac,8488130
Ukraine,2021-12-08,Johnson&Johnson,20680
Ukraine,2021-12-08,Moderna,2532466
Ukraine,2021-12-08,Oxford/AstraZeneca,3822247
Ukraine,2021-12-08,Pfizer/BioNTech,11195623
Ukraine,2021-12-08,Sinovac,8555444
Ukraine,2021-12-09,Johnson&Johnson,20680
Ukraine,2021-12-09,Moderna,2532795
Ukraine,2021-12-09,Oxford/AstraZeneca,3830201
Ukraine,2021-12-09,Pfizer/BioNTech,11286532
Ukraine,2021-12-09,Sinovac,8613980
Ukraine,2021-12-10,Johnson&Johnson,20680
Ukraine,2021-12-10,Moderna,2534029
Ukraine,2021-12-10,Oxford/AstraZeneca,3844010
Ukraine,2021-12-10,Pfizer/BioNTech,11378271
Ukraine,2021-12-10,Sinovac,8675557
Ukraine,2021-12-11,Johnson&Johnson,20680
Ukraine,2021-12-11,Moderna,2537904
Ukraine,2021-12-11,Oxford/AstraZeneca,3852797
Ukraine,2021-12-11,Pfizer/BioNTech,11422463
Ukraine,2021-12-11,Sinovac,8701959
Ukraine,2021-12-12,Johnson&Johnson,20680
Ukraine,2021-12-12,Moderna,2541687
Ukraine,2021-12-12,Oxford/AstraZeneca,3858667
Ukraine,2021-12-12,Pfizer/BioNTech,11449778
Ukraine,2021-12-12,Sinovac,8718282
Ukraine,2021-12-13,Johnson&Johnson,20680
Ukraine,2021-12-13,Moderna,2548596
Ukraine,2021-12-13,Oxford/AstraZeneca,3872279
Ukraine,2021-12-13,Pfizer/BioNTech,11515015
Ukraine,2021-12-13,Sinovac,8762266
Ukraine,2021-12-14,Johnson&Johnson,20680
Ukraine,2021-12-14,Moderna,2558742
Ukraine,2021-12-14,Oxford/AstraZeneca,3887418
Ukraine,2021-12-14,Pfizer/BioNTech,11581549
Ukraine,2021-12-14,Sinovac,8813368
Ukraine,2021-12-15,Johnson&Johnson,20680
Ukraine,2021-12-15,Moderna,2571813
Ukraine,2021-12-15,Oxford/AstraZeneca,3901254
Ukraine,2021-12-15,Pfizer/BioNTech,11648603
Ukraine,2021-12-15,Sinovac,8862333
Ukraine,2021-12-16,Johnson&Johnson,20680
Ukraine,2021-12-16,Moderna,2586790
Ukraine,2021-12-16,Oxford/AstraZeneca,3912918
Ukraine,2021-12-16,Pfizer/BioNTech,11710624
Ukraine,2021-12-16,Sinovac,8906648
Ukraine,2021-12-17,Johnson&Johnson,20680
Ukraine,2021-12-17,Moderna,2602898
Ukraine,2021-12-17,Oxford/AstraZeneca,3924119
Ukraine,2021-12-17,Pfizer/BioNTech,11777520
Ukraine,2021-12-17,Sinovac,8949345
Ukraine,2021-12-18,Johnson&Johnson,20680
Ukraine,2021-12-18,Moderna,2611220
Ukraine,2021-12-18,Oxford/AstraZeneca,3928982
Ukraine,2021-12-18,Pfizer/BioNTech,11808462
Ukraine,2021-12-18,Sinovac,8967886
Ukraine,2021-12-19,Johnson&Johnson,20680
Ukraine,2021-12-19,Moderna,2616506
Ukraine,2021-12-19,Oxford/AstraZeneca,3931219
Ukraine,2021-12-19,Pfizer/BioNTech,11827012
Ukraine,2021-12-19,Sinovac,8977840
Ukraine,2021-12-20,Johnson&Johnson,20680
Ukraine,2021-12-20,Moderna,2632177
Ukraine,2021-12-20,Oxford/AstraZeneca,3938416
Ukraine,2021-12-20,Pfizer/BioNTech,11881865
Ukraine,2021-12-20,Sinovac,9010780
Ukraine,2021-12-21,Johnson&Johnson,20680
Ukraine,2021-12-21,Moderna,2647286
Ukraine,2021-12-21,Oxford/AstraZeneca,3945455
Ukraine,2021-12-21,Pfizer/BioNTech,11942327
Ukraine,2021-12-21,Sinovac,9047145
Ukraine,2021-12-22,Johnson&Johnson,20680
Ukraine,2021-12-22,Moderna,2663309
Ukraine,2021-12-22,Oxford/AstraZeneca,3951904
Ukraine,2021-12-22,Pfizer/BioNTech,12003310
Ukraine,2021-12-22,Sinovac,9080862
Ukraine,2021-12-23,Johnson&Johnson,20680
Ukraine,2021-12-23,Moderna,2679495
Ukraine,2021-12-23,Oxford/AstraZeneca,3957444
Ukraine,2021-12-23,Pfizer/BioNTech,12062302
Ukraine,2021-12-23,Sinovac,9113233
Ukraine,2021-12-24,Johnson&Johnson,20680
Ukraine,2021-12-24,Moderna,2695802
Ukraine,2021-12-24,Oxford/AstraZeneca,3962989
Ukraine,2021-12-24,Pfizer/BioNTech,12125797
Ukraine,2021-12-24,Sinovac,9144212
Ukraine,2021-12-25,Johnson&Johnson,20680
Ukraine,2021-12-25,Moderna,2700069
Ukraine,2021-12-25,Oxford/AstraZeneca,3964170
Ukraine,2021-12-25,Pfizer/BioNTech,12141195
Ukraine,2021-12-25,Sinovac,9151272
Ukraine,2021-12-26,Johnson&Johnson,20680
Ukraine,2021-12-26,Moderna,2704246
Ukraine,2021-12-26,Oxford/AstraZeneca,3965204
Ukraine,2021-12-26,Pfizer/BioNTech,12158405
Ukraine,2021-12-26,Sinovac,9158061
Ukraine,2021-12-27,Johnson&Johnson,20680
Ukraine,2021-12-27,Moderna,2711472
Ukraine,2021-12-27,Oxford/AstraZeneca,3966696
Ukraine,2021-12-27,Pfizer/BioNTech,12185089
Ukraine,2021-12-27,Sinovac,9168388
Ukraine,2021-12-28,Johnson&Johnson,20680
Ukraine,2021-12-28,Moderna,2731340
Ukraine,2021-12-28,Oxford/AstraZeneca,3971552
Ukraine,2021-12-28,Pfizer/BioNTech,12259066
Ukraine,2021-12-28,Sinovac,9199124
Ukraine,2021-12-29,Johnson&Johnson,20680
Ukraine,2021-12-29,Moderna,2749391
Ukraine,2021-12-29,Oxford/AstraZeneca,3975849
Ukraine,2021-12-29,Pfizer/BioNTech,12324932
Ukraine,2021-12-29,Sinovac,9225868
Ukraine,2021-12-30,Johnson&Johnson,20680
Ukraine,2021-12-30,Moderna,2764926
Ukraine,2021-12-30,Oxford/AstraZeneca,3979071
Ukraine,2021-12-30,Pfizer/BioNTech,12383996
Ukraine,2021-12-30,Sinovac,9247946
Ukraine,2021-12-31,Johnson&Johnson,20680
Ukraine,2021-12-31,Moderna,2773809
Ukraine,2021-12-31,Oxford/AstraZeneca,3980486
Ukraine,2021-12-31,Pfizer/BioNTech,12415779
Ukraine,2021-12-31,Sinovac,9257296
Ukraine,2022-01-01,Johnson&Johnson,20680
Ukraine,2022-01-01,Moderna,2773809
Ukraine,2022-01-01,Oxford/AstraZeneca,3980486
Ukraine,2022-01-01,Pfizer/BioNTech,12415779
Ukraine,2022-01-01,Sinovac,9257296
Ukraine,2022-01-02,Johnson&Johnson,20680
Ukraine,2022-01-02,Moderna,2773809
Ukraine,2022-01-02,Oxford/AstraZeneca,3980486
Ukraine,2022-01-02,Pfizer/BioNTech,12415779
Ukraine,2022-01-02,Sinovac,9257296
Ukraine,2022-01-03,Johnson&Johnson,20680
Ukraine,2022-01-03,Moderna,2780972
Ukraine,2022-01-03,Oxford/AstraZeneca,3981126
Ukraine,2022-01-03,Pfizer/BioNTech,12436513
Ukraine,2022-01-03,Sinovac,9264691
Ukraine,2022-01-04,Johnson&Johnson,20680
Ukraine,2022-01-04,Moderna,2799106
Ukraine,2022-01-04,Oxford/AstraZeneca,3983112
Ukraine,2022-01-04,Pfizer/BioNTech,12492897
Ukraine,2022-01-04,Sinovac,9288225
Ukraine,2022-01-05,Johnson&Johnson,20680
Ukraine,2022-01-05,Moderna,2815233
Ukraine,2022-01-05,Oxford/AstraZeneca,3985518
Ukraine,2022-01-05,Pfizer/BioNTech,12548347
Ukraine,2022-01-05,Sinovac,9313308
Ukraine,2022-01-06,Johnson&Johnson,20680
Ukraine,2022-01-06,Moderna,2822744
Ukraine,2022-01-06,Oxford/AstraZeneca,3987378
Ukraine,2022-01-06,Pfizer/BioNTech,12591483
Ukraine,2022-01-06,Sinovac,9327634
Ukraine,2022-01-07,Johnson&Johnson,20680
Ukraine,2022-01-07,Moderna,2822744
Ukraine,2022-01-07,Oxford/AstraZeneca,3987378
Ukraine,2022-01-07,Pfizer/BioNTech,12591483
Ukraine,2022-01-07,Sinovac,9327634
Ukraine,2022-01-08,Johnson&Johnson,20680
Ukraine,2022-01-08,Moderna,2825087
Ukraine,2022-01-08,Oxford/AstraZeneca,3988004
Ukraine,2022-01-08,Pfizer/BioNTech,12608047
Ukraine,2022-01-08,Sinovac,9332544
Ukraine,2022-01-09,Johnson&Johnson,20680
Ukraine,2022-01-09,Moderna,2826639
Ukraine,2022-01-09,Oxford/AstraZeneca,3988500
Ukraine,2022-01-09,Pfizer/BioNTech,12620027
Ukraine,2022-01-09,Sinovac,9336716
Ukraine,2022-01-10,Johnson&Johnson,20680
Ukraine,2022-01-10,Moderna,2831389
Ukraine,2022-01-10,Oxford/AstraZeneca,3991211
Ukraine,2022-01-10,Pfizer/BioNTech,12678969
Ukraine,2022-01-10,Sinovac,9356821
Ukraine,2022-01-11,Johnson&Johnson,20680
Ukraine,2022-01-11,Moderna,2836236
Ukraine,2022-01-11,Oxford/AstraZeneca,3994017
Ukraine,2022-01-11,Pfizer/BioNTech,12741880
Ukraine,2022-01-11,Sinovac,9378893
Ukraine,2022-01-12,Johnson&Johnson,20680
Ukraine,2022-01-12,Moderna,2841003
Ukraine,2022-01-12,Oxford/AstraZeneca,3996753
Ukraine,2022-01-12,Pfizer/BioNTech,12801854
Ukraine,2022-01-12,Sinovac,9398210
Ukraine,2022-01-13,Johnson&Johnson,20680
Ukraine,2022-01-13,Moderna,2847594
Ukraine,2022-01-13,Oxford/AstraZeneca,3999270
Ukraine,2022-01-13,Pfizer/BioNTech,12853787
Ukraine,2022-01-13,Sinovac,9414968
Ukraine,2022-01-14,Johnson&Johnson,20680
Ukraine,2022-01-14,Moderna,2854365
Ukraine,2022-01-14,Oxford/AstraZeneca,4001480
Ukraine,2022-01-14,Pfizer/BioNTech,12904018
Ukraine,2022-01-14,Sinovac,9429381
Ukraine,2022-01-15,Johnson&Johnson,20680
Ukraine,2022-01-15,Moderna,2857215
Ukraine,2022-01-15,Oxford/AstraZeneca,4002416
Ukraine,2022-01-15,Pfizer/BioNTech,12926253
Ukraine,2022-01-15,Sinovac,9435163
Ukraine,2022-01-16,Johnson&Johnson,20680
Ukraine,2022-01-16,Moderna,2859305
Ukraine,2022-01-16,Oxford/AstraZeneca,4002823
Ukraine,2022-01-16,Pfizer/BioNTech,12939278
Ukraine,2022-01-16,Sinovac,9438605
Ukraine,2022-01-17,Johnson&Johnson,20680
Ukraine,2022-01-17,Moderna,2865168
Ukraine,2022-01-17,Oxford/AstraZeneca,4004982
Ukraine,2022-01-17,Pfizer/BioNTech,12984032
Ukraine,2022-01-17,Sinovac,9451899
