location,date,vaccine,total_vaccinations
Uruguay,2021-05-08,Oxford/AstraZeneca,43636
Uruguay,2021-05-08,Pfizer/BioNTech,488785
Uruguay,2021-05-08,Sinovac,1501079
Uruguay,2021-05-09,Oxford/AstraZeneca,43644
Uruguay,2021-05-09,Pfizer/BioNTech,488788
Uruguay,2021-05-09,Sinovac,1501428
Uruguay,2021-05-10,Oxford/AstraZeneca,43747
Uruguay,2021-05-10,Pfizer/BioNTech,495987
Uruguay,2021-05-10,Sinovac,1538330
Uruguay,2021-05-11,Oxford/AstraZeneca,43917
Uruguay,2021-05-11,Pfizer/BioNTech,501415
Uruguay,2021-05-11,Sinovac,1575753
Uruguay,2021-05-12,Oxford/AstraZeneca,44030
Uruguay,2021-05-12,Pfizer/BioNTech,508308
Uruguay,2021-05-12,Sinovac,1613214
Uruguay,2021-05-13,Oxford/AstraZeneca,44037
Uruguay,2021-05-13,Pfizer/BioNTech,521140
Uruguay,2021-05-13,Sinovac,1662956
Uruguay,2021-05-14,Oxford/AstraZeneca,44063
Uruguay,2021-05-14,Pfizer/BioNTech,533670
Uruguay,2021-05-14,Sinovac,1710786
Uruguay,2021-05-15,Oxford/AstraZeneca,44087
Uruguay,2021-05-15,Pfizer/BioNTech,537417
Uruguay,2021-05-15,Sinovac,1728449
Uruguay,2021-05-16,Oxford/AstraZeneca,44088
Uruguay,2021-05-16,Pfizer/BioNTech,537424
Uruguay,2021-05-16,Sinovac,1729059
Uruguay,2021-05-17,Oxford/AstraZeneca,44090
Uruguay,2021-05-17,Pfizer/BioNTech,545170
Uruguay,2021-05-17,Sinovac,1774636
Uruguay,2021-05-18,Oxford/AstraZeneca,44098
Uruguay,2021-05-18,Pfizer/BioNTech,552804
Uruguay,2021-05-18,Sinovac,1818900
Uruguay,2021-05-19,Oxford/AstraZeneca,44150
Uruguay,2021-05-19,Pfizer/BioNTech,555839
Uruguay,2021-05-19,Sinovac,1859822
Uruguay,2021-05-20,Oxford/AstraZeneca,44178
Uruguay,2021-05-20,Pfizer/BioNTech,564340
Uruguay,2021-05-20,Sinovac,1899085
Uruguay,2021-05-21,Oxford/AstraZeneca,44182
Uruguay,2021-05-21,Pfizer/BioNTech,577847
Uruguay,2021-05-21,Sinovac,1935060
Uruguay,2021-05-22,Oxford/AstraZeneca,44184
Uruguay,2021-05-22,Pfizer/BioNTech,578171
Uruguay,2021-05-22,Sinovac,1949433
Uruguay,2021-05-23,Oxford/AstraZeneca,44187
Uruguay,2021-05-23,Pfizer/BioNTech,578177
Uruguay,2021-05-23,Sinovac,1950894
Uruguay,2021-05-24,Oxford/AstraZeneca,44192
Uruguay,2021-05-24,Pfizer/BioNTech,587085
Uruguay,2021-05-24,Sinovac,1983740
Uruguay,2021-05-25,Oxford/AstraZeneca,44220
Uruguay,2021-05-25,Pfizer/BioNTech,595033
Uruguay,2021-05-25,Sinovac,2014762
Uruguay,2021-05-26,Oxford/AstraZeneca,44282
Uruguay,2021-05-26,Pfizer/BioNTech,605507
Uruguay,2021-05-26,Sinovac,2042730
Uruguay,2021-05-27,Oxford/AstraZeneca,44283
Uruguay,2021-05-27,Pfizer/BioNTech,618098
Uruguay,2021-05-27,Sinovac,2069711
Uruguay,2021-05-28,Oxford/AstraZeneca,44311
Uruguay,2021-05-28,Pfizer/BioNTech,631577
Uruguay,2021-05-28,Sinovac,2093449
Uruguay,2021-05-29,Oxford/AstraZeneca,44312
Uruguay,2021-05-29,Pfizer/BioNTech,647788
Uruguay,2021-05-29,Sinovac,2102250
Uruguay,2021-05-30,Oxford/AstraZeneca,44313
Uruguay,2021-05-30,Pfizer/BioNTech,647797
Uruguay,2021-05-30,Sinovac,2103622
Uruguay,2021-05-31,Oxford/AstraZeneca,44315
Uruguay,2021-05-31,Pfizer/BioNTech,660738
Uruguay,2021-05-31,Sinovac,2136892
Uruguay,2021-06-01,Oxford/AstraZeneca,44318
Uruguay,2021-06-01,Pfizer/BioNTech,673947
Uruguay,2021-06-01,Sinovac,2169571
Uruguay,2021-06-02,Oxford/AstraZeneca,44323
Uruguay,2021-06-02,Pfizer/BioNTech,686958
Uruguay,2021-06-02,Sinovac,2201589
Uruguay,2021-06-03,Oxford/AstraZeneca,44326
Uruguay,2021-06-03,Pfizer/BioNTech,699991
Uruguay,2021-06-03,Sinovac,2233031
Uruguay,2021-06-04,Oxford/AstraZeneca,44335
Uruguay,2021-06-04,Pfizer/BioNTech,713062
Uruguay,2021-06-04,Sinovac,2263843
Uruguay,2021-06-05,Oxford/AstraZeneca,44341
Uruguay,2021-06-05,Pfizer/BioNTech,716385
Uruguay,2021-06-05,Sinovac,2275246
Uruguay,2021-06-06,Oxford/AstraZeneca,44345
Uruguay,2021-06-06,Pfizer/BioNTech,716391
Uruguay,2021-06-06,Sinovac,2276190
Uruguay,2021-06-07,Oxford/AstraZeneca,44347
Uruguay,2021-06-07,Pfizer/BioNTech,721075
Uruguay,2021-06-07,Sinovac,2311843
Uruguay,2021-06-08,Oxford/AstraZeneca,44415
Uruguay,2021-06-08,Pfizer/BioNTech,724136
Uruguay,2021-06-08,Sinovac,2346623
Uruguay,2021-06-09,Oxford/AstraZeneca,44415
Uruguay,2021-06-09,Pfizer/BioNTech,739868
Uruguay,2021-06-09,Sinovac,2379677
Uruguay,2021-06-10,Oxford/AstraZeneca,44466
Uruguay,2021-06-10,Pfizer/BioNTech,755751
Uruguay,2021-06-10,Sinovac,2408075
Uruguay,2021-06-11,Oxford/AstraZeneca,44468
Uruguay,2021-06-11,Pfizer/BioNTech,766845
Uruguay,2021-06-11,Sinovac,2437153
Uruguay,2021-06-12,Oxford/AstraZeneca,44468
Uruguay,2021-06-12,Pfizer/BioNTech,775615
Uruguay,2021-06-12,Sinovac,2451510
Uruguay,2021-06-13,Oxford/AstraZeneca,44468
Uruguay,2021-06-13,Pfizer/BioNTech,775622
Uruguay,2021-06-13,Sinovac,2452710
Uruguay,2021-06-14,Oxford/AstraZeneca,44471
Uruguay,2021-06-14,Pfizer/BioNTech,790482
Uruguay,2021-06-14,Sinovac,2495373
Uruguay,2021-06-15,Oxford/AstraZeneca,44473
Uruguay,2021-06-15,Pfizer/BioNTech,805548
Uruguay,2021-06-15,Sinovac,2535102
Uruguay,2021-06-16,Oxford/AstraZeneca,44474
Uruguay,2021-06-16,Pfizer/BioNTech,821275
Uruguay,2021-06-16,Sinovac,2572581
Uruguay,2021-06-17,Oxford/AstraZeneca,44478
Uruguay,2021-06-17,Pfizer/BioNTech,832709
Uruguay,2021-06-17,Sinovac,2605515
Uruguay,2021-06-18,Oxford/AstraZeneca,44489
Uruguay,2021-06-18,Pfizer/BioNTech,847986
Uruguay,2021-06-18,Sinovac,2637966
Uruguay,2021-06-19,Oxford/AstraZeneca,44496
Uruguay,2021-06-19,Pfizer/BioNTech,850432
Uruguay,2021-06-19,Sinovac,2649971
Uruguay,2021-06-20,Oxford/AstraZeneca,44498
Uruguay,2021-06-20,Pfizer/BioNTech,850438
Uruguay,2021-06-20,Sinovac,2650952
Uruguay,2021-06-21,Oxford/AstraZeneca,44503
Uruguay,2021-06-21,Pfizer/BioNTech,865700
Uruguay,2021-06-21,Sinovac,2688105
Uruguay,2021-06-22,Oxford/AstraZeneca,44504
Uruguay,2021-06-22,Pfizer/BioNTech,880236
Uruguay,2021-06-22,Sinovac,2719945
Uruguay,2021-06-23,Oxford/AstraZeneca,44505
Uruguay,2021-06-23,Pfizer/BioNTech,894124
Uruguay,2021-06-23,Sinovac,2748754
Uruguay,2021-06-24,Oxford/AstraZeneca,44516
Uruguay,2021-06-24,Pfizer/BioNTech,907972
Uruguay,2021-06-24,Sinovac,2777089
Uruguay,2021-06-25,Oxford/AstraZeneca,44573
Uruguay,2021-06-25,Pfizer/BioNTech,921959
Uruguay,2021-06-25,Sinovac,2802115
Uruguay,2021-06-26,Oxford/AstraZeneca,44574
Uruguay,2021-06-26,Pfizer/BioNTech,925757
Uruguay,2021-06-26,Sinovac,2811264
Uruguay,2021-06-27,Oxford/AstraZeneca,44582
Uruguay,2021-06-27,Pfizer/BioNTech,925768
Uruguay,2021-06-27,Sinovac,2812476
Uruguay,2021-06-28,Oxford/AstraZeneca,44595
Uruguay,2021-06-28,Pfizer/BioNTech,942460
Uruguay,2021-06-28,Sinovac,2850213
Uruguay,2021-06-29,Oxford/AstraZeneca,44596
Uruguay,2021-06-29,Pfizer/BioNTech,959234
Uruguay,2021-06-29,Sinovac,2888093
Uruguay,2021-06-30,Oxford/AstraZeneca,44599
Uruguay,2021-06-30,Pfizer/BioNTech,975254
Uruguay,2021-06-30,Sinovac,2924884
Uruguay,2021-07-01,Oxford/AstraZeneca,44623
Uruguay,2021-07-01,Pfizer/BioNTech,991851
Uruguay,2021-07-01,Sinovac,2961748
Uruguay,2021-07-02,Oxford/AstraZeneca,44625
Uruguay,2021-07-02,Pfizer/BioNTech,1008689
Uruguay,2021-07-02,Sinovac,2999070
Uruguay,2021-07-03,Oxford/AstraZeneca,44627
Uruguay,2021-07-03,Pfizer/BioNTech,1014054
Uruguay,2021-07-03,Sinovac,3011721
Uruguay,2021-07-04,Oxford/AstraZeneca,44627
Uruguay,2021-07-04,Pfizer/BioNTech,1014057
Uruguay,2021-07-04,Sinovac,3012630
Uruguay,2021-07-05,Oxford/AstraZeneca,44628
Uruguay,2021-07-05,Pfizer/BioNTech,1029773
Uruguay,2021-07-05,Sinovac,3047715
Uruguay,2021-07-06,Oxford/AstraZeneca,44633
Uruguay,2021-07-06,Pfizer/BioNTech,1044861
Uruguay,2021-07-06,Sinovac,3081822
Uruguay,2021-07-07,Oxford/AstraZeneca,44637
Uruguay,2021-07-07,Pfizer/BioNTech,1061397
Uruguay,2021-07-07,Sinovac,3116456
Uruguay,2021-07-08,Oxford/AstraZeneca,44640
Uruguay,2021-07-08,Pfizer/BioNTech,1083977
Uruguay,2021-07-08,Sinovac,3123694
Uruguay,2021-07-09,Oxford/AstraZeneca,44645
Uruguay,2021-07-09,Pfizer/BioNTech,1105185
Uruguay,2021-07-09,Sinovac,3128227
Uruguay,2021-07-10,Oxford/AstraZeneca,44645
Uruguay,2021-07-10,Pfizer/BioNTech,1110259
Uruguay,2021-07-10,Sinovac,3129159
Uruguay,2021-07-11,Oxford/AstraZeneca,44646
Uruguay,2021-07-11,Pfizer/BioNTech,1110280
Uruguay,2021-07-11,Sinovac,3129476
Uruguay,2021-07-12,Oxford/AstraZeneca,44646
Uruguay,2021-07-12,Pfizer/BioNTech,1157524
Uruguay,2021-07-12,Sinovac,3133747
Uruguay,2021-07-13,Oxford/AstraZeneca,44655
Uruguay,2021-07-13,Pfizer/BioNTech,1197915
Uruguay,2021-07-13,Sinovac,3138119
Uruguay,2021-07-14,Oxford/AstraZeneca,44667
Uruguay,2021-07-14,Pfizer/BioNTech,1238469
Uruguay,2021-07-14,Sinovac,3141732
Uruguay,2021-07-15,Oxford/AstraZeneca,63392
Uruguay,2021-07-15,Pfizer/BioNTech,1266101
Uruguay,2021-07-15,Sinovac,3141988
Uruguay,2021-07-16,Oxford/AstraZeneca,78147
Uruguay,2021-07-16,Pfizer/BioNTech,1295799
Uruguay,2021-07-16,Sinovac,3146457
Uruguay,2021-07-17,Oxford/AstraZeneca,78149
Uruguay,2021-07-17,Pfizer/BioNTech,1301964
Uruguay,2021-07-17,Sinovac,3147048
Uruguay,2021-07-18,Oxford/AstraZeneca,78150
Uruguay,2021-07-18,Pfizer/BioNTech,1301974
Uruguay,2021-07-18,Sinovac,3147057
Uruguay,2021-07-19,Oxford/AstraZeneca,79063
Uruguay,2021-07-19,Pfizer/BioNTech,1319709
Uruguay,2021-07-19,Sinovac,3159279
Uruguay,2021-07-20,Oxford/AstraZeneca,79887
Uruguay,2021-07-20,Pfizer/BioNTech,1337368
Uruguay,2021-07-20,Sinovac,3166532
Uruguay,2021-07-21,Oxford/AstraZeneca,80647
Uruguay,2021-07-21,Pfizer/BioNTech,1355630
Uruguay,2021-07-21,Sinovac,3171220
Uruguay,2021-07-22,Oxford/AstraZeneca,81236
Uruguay,2021-07-22,Pfizer/BioNTech,1376460
Uruguay,2021-07-22,Sinovac,3177207
Uruguay,2021-07-23,Oxford/AstraZeneca,81895
Uruguay,2021-07-23,Pfizer/BioNTech,1408714
Uruguay,2021-07-23,Sinovac,3183768
Uruguay,2021-07-24,Oxford/AstraZeneca,82282
Uruguay,2021-07-24,Pfizer/BioNTech,1411539
Uruguay,2021-07-24,Sinovac,3184926
Uruguay,2021-07-25,Oxford/AstraZeneca,82283
Uruguay,2021-07-25,Pfizer/BioNTech,1412498
Uruguay,2021-07-25,Sinovac,3184932
Uruguay,2021-07-26,Oxford/AstraZeneca,82967
Uruguay,2021-07-26,Pfizer/BioNTech,1435069
Uruguay,2021-07-26,Sinovac,3193527
Uruguay,2021-07-27,Oxford/AstraZeneca,83395
Uruguay,2021-07-27,Pfizer/BioNTech,1454054
Uruguay,2021-07-27,Sinovac,3200391
Uruguay,2021-07-28,Oxford/AstraZeneca,83982
Uruguay,2021-07-28,Pfizer/BioNTech,1469215
Uruguay,2021-07-28,Sinovac,3206574
Uruguay,2021-07-29,Oxford/AstraZeneca,84681
Uruguay,2021-07-29,Pfizer/BioNTech,1482242
Uruguay,2021-07-29,Sinovac,3213028
Uruguay,2021-07-30,Oxford/AstraZeneca,85345
Uruguay,2021-07-30,Pfizer/BioNTech,1494738
Uruguay,2021-07-30,Sinovac,3219625
Uruguay,2021-07-31,Oxford/AstraZeneca,85354
Uruguay,2021-07-31,Pfizer/BioNTech,1499038
Uruguay,2021-07-31,Sinovac,3220784
Uruguay,2021-08-01,Oxford/AstraZeneca,85354
Uruguay,2021-08-01,Pfizer/BioNTech,1499038
Uruguay,2021-08-01,Sinovac,3220785
Uruguay,2021-08-02,Oxford/AstraZeneca,85375
Uruguay,2021-08-02,Pfizer/BioNTech,1514208
Uruguay,2021-08-02,Sinovac,3223919
Uruguay,2021-08-03,Oxford/AstraZeneca,85453
Uruguay,2021-08-03,Pfizer/BioNTech,1530462
Uruguay,2021-08-03,Sinovac,3226713
Uruguay,2021-08-04,Oxford/AstraZeneca,85540
Uruguay,2021-08-04,Pfizer/BioNTech,1541894
Uruguay,2021-08-04,Sinovac,3231581
Uruguay,2021-08-05,Oxford/AstraZeneca,85700
Uruguay,2021-08-05,Pfizer/BioNTech,1558307
Uruguay,2021-08-05,Sinovac,3234740
Uruguay,2021-08-06,Oxford/AstraZeneca,85861
Uruguay,2021-08-06,Pfizer/BioNTech,1573851
Uruguay,2021-08-06,Sinovac,3236186
Uruguay,2021-08-07,Oxford/AstraZeneca,85989
Uruguay,2021-08-07,Pfizer/BioNTech,1576053
Uruguay,2021-08-07,Sinovac,3236640
Uruguay,2021-08-08,Oxford/AstraZeneca,85989
Uruguay,2021-08-08,Pfizer/BioNTech,1576124
Uruguay,2021-08-08,Sinovac,3236647
Uruguay,2021-08-09,Oxford/AstraZeneca,86044
Uruguay,2021-08-09,Pfizer/BioNTech,1603831
Uruguay,2021-08-09,Sinovac,3237015
Uruguay,2021-08-10,Oxford/AstraZeneca,86124
Uruguay,2021-08-10,Pfizer/BioNTech,1627309
Uruguay,2021-08-10,Sinovac,3237241
Uruguay,2021-08-11,Oxford/AstraZeneca,86277
Uruguay,2021-08-11,Pfizer/BioNTech,1649470
Uruguay,2021-08-11,Sinovac,3237442
Uruguay,2021-08-12,Oxford/AstraZeneca,86296
Uruguay,2021-08-12,Pfizer/BioNTech,1669460
Uruguay,2021-08-12,Sinovac,3238633
Uruguay,2021-08-13,Oxford/AstraZeneca,86374
Uruguay,2021-08-13,Pfizer/BioNTech,1684806
Uruguay,2021-08-13,Sinovac,3241031
Uruguay,2021-08-14,Oxford/AstraZeneca,86376
Uruguay,2021-08-14,Pfizer/BioNTech,1686415
Uruguay,2021-08-14,Sinovac,3241035
Uruguay,2021-08-15,Oxford/AstraZeneca,86376
Uruguay,2021-08-15,Pfizer/BioNTech,1686465
Uruguay,2021-08-15,Sinovac,3241035
Uruguay,2021-08-16,Oxford/AstraZeneca,86419
Uruguay,2021-08-16,Pfizer/BioNTech,1707721
Uruguay,2021-08-16,Sinovac,3241356
Uruguay,2021-08-17,Oxford/AstraZeneca,86433
Uruguay,2021-08-17,Pfizer/BioNTech,1720197
Uruguay,2021-08-17,Sinovac,3241797
Uruguay,2021-08-18,Oxford/AstraZeneca,86472
Uruguay,2021-08-18,Pfizer/BioNTech,1734824
Uruguay,2021-08-18,Sinovac,3242086
Uruguay,2021-08-19,Oxford/AstraZeneca,86484
Uruguay,2021-08-19,Pfizer/BioNTech,1749803
Uruguay,2021-08-19,Sinovac,3242242
Uruguay,2021-08-20,Oxford/AstraZeneca,86536
Uruguay,2021-08-20,Pfizer/BioNTech,1777237
Uruguay,2021-08-20,Sinovac,3242561
Uruguay,2021-08-21,Oxford/AstraZeneca,86548
Uruguay,2021-08-21,Pfizer/BioNTech,1779916
Uruguay,2021-08-21,Sinovac,3242607
Uruguay,2021-08-22,Oxford/AstraZeneca,86548
Uruguay,2021-08-22,Pfizer/BioNTech,1780779
Uruguay,2021-08-22,Sinovac,3242607
Uruguay,2021-08-23,Oxford/AstraZeneca,86555
Uruguay,2021-08-23,Pfizer/BioNTech,1794652
Uruguay,2021-08-23,Sinovac,3242748
Uruguay,2021-08-24,Oxford/AstraZeneca,86556
Uruguay,2021-08-24,Pfizer/BioNTech,1803938
Uruguay,2021-08-24,Sinovac,3242821
Uruguay,2021-08-25,Oxford/AstraZeneca,86556
Uruguay,2021-08-25,Pfizer/BioNTech,1803938
Uruguay,2021-08-25,Sinovac,3242821
Uruguay,2021-08-26,Oxford/AstraZeneca,86575
Uruguay,2021-08-26,Pfizer/BioNTech,1812292
Uruguay,2021-08-26,Sinovac,3242913
Uruguay,2021-08-27,Oxford/AstraZeneca,86580
Uruguay,2021-08-27,Pfizer/BioNTech,1820940
Uruguay,2021-08-27,Sinovac,3243752
Uruguay,2021-08-28,Oxford/AstraZeneca,86580
Uruguay,2021-08-28,Pfizer/BioNTech,1823174
Uruguay,2021-08-28,Sinovac,3243791
Uruguay,2021-08-29,Oxford/AstraZeneca,86580
Uruguay,2021-08-29,Pfizer/BioNTech,1823188
Uruguay,2021-08-29,Sinovac,3243791
Uruguay,2021-08-30,Oxford/AstraZeneca,86582
Uruguay,2021-08-30,Pfizer/BioNTech,1833712
Uruguay,2021-08-30,Sinovac,3243898
Uruguay,2021-08-31,Oxford/AstraZeneca,86595
Uruguay,2021-08-31,Pfizer/BioNTech,1843517
Uruguay,2021-08-31,Sinovac,3243970
Uruguay,2021-09-01,Oxford/AstraZeneca,86595
Uruguay,2021-09-01,Pfizer/BioNTech,1852207
Uruguay,2021-09-01,Sinovac,3244058
Uruguay,2021-09-02,Oxford/AstraZeneca,86595
Uruguay,2021-09-02,Pfizer/BioNTech,1860112
Uruguay,2021-09-02,Sinovac,3244161
Uruguay,2021-09-03,Oxford/AstraZeneca,86595
Uruguay,2021-09-03,Pfizer/BioNTech,1871038
Uruguay,2021-09-03,Sinovac,3244252
Uruguay,2021-09-04,Oxford/AstraZeneca,86595
Uruguay,2021-09-04,Pfizer/BioNTech,1871835
Uruguay,2021-09-04,Sinovac,3244256
Uruguay,2021-09-05,Oxford/AstraZeneca,86595
Uruguay,2021-09-05,Pfizer/BioNTech,1872002
Uruguay,2021-09-05,Sinovac,3244256
Uruguay,2021-09-06,Oxford/AstraZeneca,86595
Uruguay,2021-09-06,Pfizer/BioNTech,1886456
Uruguay,2021-09-06,Sinovac,3244362
Uruguay,2021-09-07,Oxford/AstraZeneca,86595
Uruguay,2021-09-07,Pfizer/BioNTech,1893891
Uruguay,2021-09-07,Sinovac,3244567
Uruguay,2021-09-08,Oxford/AstraZeneca,86595
Uruguay,2021-09-08,Pfizer/BioNTech,1899394
Uruguay,2021-09-08,Sinovac,3244779
Uruguay,2021-09-09,Oxford/AstraZeneca,86597
Uruguay,2021-09-09,Pfizer/BioNTech,1906171
Uruguay,2021-09-09,Sinovac,3245021
Uruguay,2021-09-10,Oxford/AstraZeneca,86597
Uruguay,2021-09-10,Pfizer/BioNTech,1912124
Uruguay,2021-09-10,Sinovac,3245229
Uruguay,2021-09-11,Oxford/AstraZeneca,86597
Uruguay,2021-09-11,Pfizer/BioNTech,1912273
Uruguay,2021-09-11,Sinovac,3245230
Uruguay,2021-09-12,Oxford/AstraZeneca,86597
Uruguay,2021-09-12,Pfizer/BioNTech,1912273
Uruguay,2021-09-12,Sinovac,3245230
Uruguay,2021-09-13,Oxford/AstraZeneca,86598
Uruguay,2021-09-13,Pfizer/BioNTech,1925582
Uruguay,2021-09-13,Sinovac,3245330
Uruguay,2021-09-14,Oxford/AstraZeneca,86598
Uruguay,2021-09-14,Pfizer/BioNTech,1930260
Uruguay,2021-09-14,Sinovac,3245520
Uruguay,2021-09-15,Oxford/AstraZeneca,86598
Uruguay,2021-09-15,Pfizer/BioNTech,1933076
Uruguay,2021-09-15,Sinovac,3245554
Uruguay,2021-09-16,Oxford/AstraZeneca,86598
Uruguay,2021-09-16,Pfizer/BioNTech,1937554
Uruguay,2021-09-16,Sinovac,3245690
Uruguay,2021-09-17,Oxford/AstraZeneca,86598
Uruguay,2021-09-17,Pfizer/BioNTech,1943410
Uruguay,2021-09-17,Sinovac,3245730
Uruguay,2021-09-18,Oxford/AstraZeneca,86598
Uruguay,2021-09-18,Pfizer/BioNTech,1943424
Uruguay,2021-09-18,Sinovac,3245730
Uruguay,2021-09-19,Oxford/AstraZeneca,86598
Uruguay,2021-09-19,Pfizer/BioNTech,1943424
Uruguay,2021-09-19,Sinovac,3245730
Uruguay,2021-09-20,Oxford/AstraZeneca,86600
Uruguay,2021-09-20,Pfizer/BioNTech,1947295
Uruguay,2021-09-20,Sinovac,3245751
Uruguay,2021-09-21,Oxford/AstraZeneca,86600
Uruguay,2021-09-21,Pfizer/BioNTech,1949775
Uruguay,2021-09-21,Sinovac,3245775
Uruguay,2021-09-22,Oxford/AstraZeneca,86602
Uruguay,2021-09-22,Pfizer/BioNTech,1951919
Uruguay,2021-09-22,Sinovac,3245804
Uruguay,2021-09-23,Oxford/AstraZeneca,86603
Uruguay,2021-09-23,Pfizer/BioNTech,1954191
Uruguay,2021-09-23,Sinovac,3245819
Uruguay,2021-09-24,Oxford/AstraZeneca,86603
Uruguay,2021-09-24,Pfizer/BioNTech,1958009
Uruguay,2021-09-24,Sinovac,3245853
Uruguay,2021-09-25,Oxford/AstraZeneca,86603
Uruguay,2021-09-25,Pfizer/BioNTech,1958042
Uruguay,2021-09-25,Sinovac,3245853
Uruguay,2021-09-26,Oxford/AstraZeneca,86603
Uruguay,2021-09-26,Pfizer/BioNTech,1958109
Uruguay,2021-09-26,Sinovac,3245853
Uruguay,2021-09-27,Oxford/AstraZeneca,86603
Uruguay,2021-09-27,Pfizer/BioNTech,1964999
Uruguay,2021-09-27,Sinovac,3245876
Uruguay,2021-09-28,Oxford/AstraZeneca,86603
Uruguay,2021-09-28,Pfizer/BioNTech,1967911
Uruguay,2021-09-28,Sinovac,3245896
Uruguay,2021-09-29,Oxford/AstraZeneca,86603
Uruguay,2021-09-29,Pfizer/BioNTech,1969968
Uruguay,2021-09-29,Sinovac,3245907
Uruguay,2021-09-30,Oxford/AstraZeneca,86603
Uruguay,2021-09-30,Pfizer/BioNTech,1972569
Uruguay,2021-09-30,Sinovac,3245927
Uruguay,2021-10-01,Oxford/AstraZeneca,86603
Uruguay,2021-10-01,Pfizer/BioNTech,1975498
Uruguay,2021-10-01,Sinovac,3245944
Uruguay,2021-10-02,Oxford/AstraZeneca,86603
Uruguay,2021-10-02,Pfizer/BioNTech,1975741
Uruguay,2021-10-02,Sinovac,3245944
Uruguay,2021-10-03,Oxford/AstraZeneca,86603
Uruguay,2021-10-03,Pfizer/BioNTech,1975890
Uruguay,2021-10-03,Sinovac,3245944
Uruguay,2021-10-04,Oxford/AstraZeneca,86603
Uruguay,2021-10-04,Pfizer/BioNTech,1986754
Uruguay,2021-10-04,Sinovac,3245958
Uruguay,2021-10-05,Oxford/AstraZeneca,86603
Uruguay,2021-10-05,Pfizer/BioNTech,1991290
Uruguay,2021-10-05,Sinovac,3245966
Uruguay,2021-10-06,Oxford/AstraZeneca,86603
Uruguay,2021-10-06,Pfizer/BioNTech,1996247
Uruguay,2021-10-06,Sinovac,3245985
Uruguay,2021-10-07,Oxford/AstraZeneca,86603
Uruguay,2021-10-07,Pfizer/BioNTech,2000961
Uruguay,2021-10-07,Sinovac,3246002
Uruguay,2021-10-08,Oxford/AstraZeneca,86603
Uruguay,2021-10-08,Pfizer/BioNTech,2005885
Uruguay,2021-10-08,Sinovac,3246030
Uruguay,2021-10-09,Oxford/AstraZeneca,86603
Uruguay,2021-10-09,Pfizer/BioNTech,2006099
Uruguay,2021-10-09,Sinovac,3246030
Uruguay,2021-10-10,Oxford/AstraZeneca,86603
Uruguay,2021-10-10,Pfizer/BioNTech,2006116
Uruguay,2021-10-10,Sinovac,3246030
Uruguay,2021-10-11,Oxford/AstraZeneca,86603
Uruguay,2021-10-11,Pfizer/BioNTech,2010061
Uruguay,2021-10-11,Sinovac,3246044
Uruguay,2021-10-12,Oxford/AstraZeneca,86603
Uruguay,2021-10-12,Pfizer/BioNTech,2013887
Uruguay,2021-10-12,Sinovac,3246057
Uruguay,2021-10-13,Oxford/AstraZeneca,86603
Uruguay,2021-10-13,Pfizer/BioNTech,2016000
Uruguay,2021-10-13,Sinovac,3246073
Uruguay,2021-10-14,Oxford/AstraZeneca,86603
Uruguay,2021-10-14,Pfizer/BioNTech,2018729
Uruguay,2021-10-14,Sinovac,3246087
Uruguay,2021-10-15,Oxford/AstraZeneca,86603
Uruguay,2021-10-15,Pfizer/BioNTech,2023269
Uruguay,2021-10-15,Sinovac,3246116
Uruguay,2021-10-16,Oxford/AstraZeneca,86603
Uruguay,2021-10-16,Pfizer/BioNTech,2023269
Uruguay,2021-10-16,Sinovac,3246116
Uruguay,2021-10-17,Oxford/AstraZeneca,86603
Uruguay,2021-10-17,Pfizer/BioNTech,2023269
Uruguay,2021-10-17,Sinovac,3246116
Uruguay,2021-10-18,Oxford/AstraZeneca,86603
Uruguay,2021-10-18,Pfizer/BioNTech,2027780
Uruguay,2021-10-18,Sinovac,3246133
Uruguay,2021-10-19,Oxford/AstraZeneca,86603
Uruguay,2021-10-19,Pfizer/BioNTech,2030048
Uruguay,2021-10-19,Sinovac,3246146
Uruguay,2021-10-20,Oxford/AstraZeneca,86603
Uruguay,2021-10-20,Pfizer/BioNTech,2030638
Uruguay,2021-10-20,Sinovac,3246148
Uruguay,2021-10-21,Oxford/AstraZeneca,86603
Uruguay,2021-10-21,Pfizer/BioNTech,2032363
Uruguay,2021-10-21,Sinovac,3246169
Uruguay,2021-10-22,Oxford/AstraZeneca,86603
Uruguay,2021-10-22,Pfizer/BioNTech,2036181
Uruguay,2021-10-22,Sinovac,3246190
Uruguay,2021-10-23,Oxford/AstraZeneca,86603
Uruguay,2021-10-23,Pfizer/BioNTech,2036184
Uruguay,2021-10-23,Sinovac,3246190
Uruguay,2021-10-24,Oxford/AstraZeneca,86603
Uruguay,2021-10-24,Pfizer/BioNTech,2036228
Uruguay,2021-10-24,Sinovac,3246190
Uruguay,2021-10-25,Oxford/AstraZeneca,86603
Uruguay,2021-10-25,Pfizer/BioNTech,2041125
Uruguay,2021-10-25,Sinovac,3246208
Uruguay,2021-10-26,Oxford/AstraZeneca,86603
Uruguay,2021-10-26,Pfizer/BioNTech,2042765
Uruguay,2021-10-26,Sinovac,3246224
Uruguay,2021-10-27,Oxford/AstraZeneca,86603
Uruguay,2021-10-27,Pfizer/BioNTech,2044057
Uruguay,2021-10-27,Sinovac,3246231
