location,date,vaccine,source_url,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations
Bolivia,2021-08-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3296563,1839667,0,4779544
Bolivia,2021-08-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3322513,1875645,0,4824801
Bolivia,2021-08-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3345645,1921905,0,4879099
Bolivia,2021-08-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3373698,1976605,0,4942039
Bolivia,2021-08-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3406804,2027136,0,5004937
Bolivia,2021-08-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3419189,2038083,0,5020881
Bolivia,2021-08-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3432618,2046562,0,5036033
Bolivia,2021-08-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3463528,2095325,0,5096306
Bolivia,2021-08-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3491742,2141816,0,5154253
Bolivia,2021-08-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3520222,2192160,0,5215804
Bolivia,2021-08-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3546645,2236947,0,5270463
Bolivia,2021-08-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3571966,2275700,0,5319711
Bolivia,2021-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3579375,2282997,0,5330625
Bolivia,2021-08-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3588041,2289389,0,5340943
Bolivia,2021-08-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3610615,2328228,0,5389632
Bolivia,2021-08-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3653993,2401767,0,5480769
Bolivia,2021-08-25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3697377,2480500,0,5574927
Bolivia,2021-08-26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3769324,2522944,0,5674777
Bolivia,2021-08-27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3825802,2600349,0,5772970
Bolivia,2021-08-28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3858441,2627191,0,5812688
Bolivia,2021-08-29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3890613,2652059,0,5850794
Bolivia,2021-08-30,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3966261,2719235,0,5950132
Bolivia,2021-08-31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,3996452,2747844,0,6001157
Bolivia,2021-09-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4012291,2772673,0,6034049
Bolivia,2021-09-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4025636,2791142,0,6058088
Bolivia,2021-09-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4038983,2809612,0,6082129
Bolivia,2021-09-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4050993,2826083,0,6102835
Bolivia,2021-09-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4059318,2835808,0,6113109
Bolivia,2021-09-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4072114,2857322,0,6139644
Bolivia,2021-09-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4085788,2886288,0,6174508
Bolivia,2021-09-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4099462,2915254,0,6209373
Bolivia,2021-09-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4113206,2943362,0,6243449
Bolivia,2021-09-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4123407,2961884,0,6268450
Bolivia,2021-09-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4125684,2966069,0,6273769
Bolivia,2021-09-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4127468,2969114,0,6277737
Bolivia,2021-09-13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4138432,2985103,0,6300665
Bolivia,2021-09-14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4149398,3001093,0,6323595
Bolivia,2021-09-15,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4161019,3017983,0,6347661
Bolivia,2021-09-16,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4168610,3026055,0,6361341
Bolivia,2021-09-17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4176201,3034127,0,6375021
Bolivia,2021-09-18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4183793,3042201,0,6388703
Bolivia,2021-09-19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4193280,3063009,0,6415925
Bolivia,2021-09-20,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4202768,3083818,0,6443148
Bolivia,2021-09-21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4219065,3151525,0,6522338
Bolivia,2021-09-22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4235363,3219232,0,6601529
Bolivia,2021-09-23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4235363,3219232,0,6601529
Bolivia,2021-09-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4245381,3247678,0,6636967
Bolivia,2021-09-25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4249312,3255165,0,6646806
Bolivia,2021-09-26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4252426,3258388,0,6651655
Bolivia,2021-09-27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4267380,3297377,0,6700654
Bolivia,2021-09-28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4280176,3328563,0,6740554
Bolivia,2021-09-29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4292973,3359749,0,6780455
Bolivia,2021-09-30,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4299925,3374883,0,6800922
Bolivia,2021-10-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4306878,3390017,0,6821390
Bolivia,2021-10-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4308530,3392470,0,6825033
Bolivia,2021-10-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4311020,3394952,0,6828932
Bolivia,2021-10-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4330298,3423919,0,6870352
Bolivia,2021-10-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4340105,3439468,0,6893259
Bolivia,2021-10-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4349530,3453948,0,6914497
Bolivia,2021-10-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4357421,3465762,0,6931689
Bolivia,2021-10-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4365450,3479618,0,6951197
Bolivia,2021-10-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4367604,3482769,0,6955520
Bolivia,2021-10-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4369692,3484332,0,6958148
Bolivia,2021-10-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4379371,3500388,0,6980293
Bolivia,2021-10-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4387373,3525221,0,7010807
Bolivia,2021-10-13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4395519,3549135,0,7040751
Bolivia,2021-10-14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4403962,3574888,11466,7084229
Bolivia,2021-10-15,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4412497,3600629,22390,7127210
Bolivia,2021-10-16,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4414130,3604834,24509,7134664
Bolivia,2021-10-17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4416525,3608707,27571,7143477
Bolivia,2021-10-18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4427562,3643169,45963,7204477
Bolivia,2021-10-19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4437575,3681942,76112,7281233
Bolivia,2021-10-20,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4445986,3710580,106137,7346540
Bolivia,2021-10-21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4455080,3735478,133491,7405721
Bolivia,2021-10-22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4464937,3754945,156157,7456121
Bolivia,2021-10-23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4468388,3758351,159582,7465334
Bolivia,2021-10-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4470358,3760075,161269,7470155
Bolivia,2021-10-25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4487799,3785742,189461,7538426
Bolivia,2021-10-26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4500928,3802010,212228,7589288
Bolivia,2021-10-27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4517852,3819743,240875,7650594
Bolivia,2021-10-28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4528664,3831087,262528,7693560
Bolivia,2021-10-29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4544602,3851318,305066,7769002
Bolivia,2021-10-30,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4559543,3858421,320124,7803837
Bolivia,2021-10-31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4562128,3861325,329432,7818347
Bolivia,2021-11-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4573349,3872775,342654,7851931
Bolivia,2021-11-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4574242,3873435,343194,7853755
Bolivia,2021-11-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4583292,3883520,346660,7874322
Bolivia,2021-11-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4595949,3894992,352461,7901853
Bolivia,2021-11-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4611290,3907677,357438,7931788
Bolivia,2021-11-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4617553,3911371,357573,7940336
Bolivia,2021-11-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4619842,3913343,357585,7943468
Bolivia,2021-11-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4631637,3922163,359535,7963463
Bolivia,2021-11-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4646520,3931783,359706,7985636
Bolivia,2021-11-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4661570,3938303,359796,8005943
Bolivia,2021-11-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4688631,3948592,360808,8041312
Bolivia,2021-11-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4716386,3958765,361006,8077305
Bolivia,2021-11-13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4729877,3962614,361020,8093436
Bolivia,2021-11-14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4737302,3965483,362758,8104188
Bolivia,2021-11-15,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4755528,3976759,363259,8132175
Bolivia,2021-11-16,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4785605,3992808,363266,8175240
Bolivia,2021-11-17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4816178,4008722,363267,8218140
Bolivia,2021-11-18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4852149,4027093,363267,8267905
Bolivia,2021-11-19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4884778,4042436,363267,8313654
Bolivia,2021-11-20,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4902475,4048412,363267,8336670
Bolivia,2021-11-21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4905223,4049963,363267,8340954
Bolivia,2021-11-22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4918875,4060418,363267,8365014
Bolivia,2021-11-23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4952456,4075314,363267,8411426
Bolivia,2021-11-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4976866,4088196,363267,8448131
Bolivia,2021-11-25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,4999534,4100905,363267,8482805
Bolivia,2021-11-26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5020911,4114837,363267,8517317
Bolivia,2021-11-27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5029355,4120695,363267,8531575
Bolivia,2021-11-28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5032119,4122320,363267,8535952
Bolivia,2021-11-29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5054464,4136979,363902,8572118
Bolivia,2021-11-30,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5074083,4152712,366304,8609838
Bolivia,2021-12-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5093022,4170622,369690,8650057
Bolivia,2021-12-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5109546,4190241,374712,8691191
Bolivia,2021-12-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5125688,4212027,382743,8737135
Bolivia,2021-12-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5131068,4220396,384877,8753013
Bolivia,2021-12-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5132783,4221790,385556,8756799
Bolivia,2021-12-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5148119,4241827,390598,8797202
Bolivia,2021-12-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5163781,4265666,396170,8842248
Bolivia,2021-12-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5178966,4291584,403390,8890536
Bolivia,2021-12-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5193695,4316049,411264,8937589
Bolivia,2021-12-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5214522,4340270,419545,8990904
Bolivia,2021-12-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5221782,4347985,422109,9008443
Bolivia,2021-12-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5224163,4349604,422772,9013106
Bolivia,2021-12-13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5248229,4369236,430697,9064723
Bolivia,2021-12-14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5274553,4389754,439974,9120842
Bolivia,2021-12-15,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5301739,4409386,449896,9177575
Bolivia,2021-12-16,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5328735,4427365,459041,9231657
Bolivia,2021-12-17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5350887,4441279,466933,9275602
Bolivia,2021-12-18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5357789,4446244,469535,9290068
Bolivia,2021-12-19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5367723,4449255,472644,9306120
Bolivia,2021-12-20,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5390138,4464105,480933,9351668
Bolivia,2021-12-21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5413267,4480200,488806,9398762
Bolivia,2021-12-22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5433937,4494603,495805,9440834
Bolivia,2021-12-23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5449952,4507062,502050,9475553
Bolivia,2021-12-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5463883,4517005,506567,9503944
Bolivia,2021-12-25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5464907,4517803,506761,9505960
Bolivia,2021-12-26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://github.com/dquintani/vacunacion/,5466996,4519015,507364,9509864
