location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Hong Kong,2021-09-11,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8115816,4330059,3785566,191
Hong Kong,2021-09-12,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8152075,4340340,3811544,191
Hong Kong,2021-09-13,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8188362,4350862,3837309,191
Hong Kong,2021-09-14,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8218226,4359079,3858956,191
Hong Kong,2021-09-15,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8247850,4367386,3880273,191
Hong Kong,2021-09-16,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8278734,4376148,3902356,230
Hong Kong,2021-09-17,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8316384,4387331,3928809,244
Hong Kong,2021-09-18,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8356898,4398851,3957801,246
Hong Kong,2021-09-19,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8380423,4405130,3975024,269
Hong Kong,2021-09-20,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8405408,4412595,3992544,269
Hong Kong,2021-09-21,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8424029,4418148,4005601,280
Hong Kong,2021-09-22,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8440590,4422306,4018004,280
Hong Kong,2021-09-23,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8474401,4430389,4043732,280
Hong Kong,2021-09-24,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8511713,4441379,4070054,280
Hong Kong,2021-09-25,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8550814,4451479,4099055,280
Hong Kong,2021-09-26,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8574462,4457403,4116779,280
Hong Kong,2021-09-27,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8601212,4465830,4135094,288
Hong Kong,2021-09-28,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8623154,4472903,4149961,290
Hong Kong,2021-09-29,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8646787,4480689,4165808,290
Hong Kong,2021-09-30,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8677080,4492581,4184209,290
Hong Kong,2021-10-01,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8692674,4498044,4194340,290
Hong Kong,2021-10-02,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8715337,4503650,4211397,290
Hong Kong,2021-10-03,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8728091,4507057,4220744,290
Hong Kong,2021-10-04,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8745802,4512478,4233034,290
Hong Kong,2021-10-05,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8759828,4517635,4241903,290
Hong Kong,2021-10-06,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8772398,4521975,4250133,290
Hong Kong,2021-10-07,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8786348,4526676,4259382,290
Hong Kong,2021-10-08,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8801715,4531104,4270321,290
Hong Kong,2021-10-09,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8801784,4531130,4270364,290
Hong Kong,2021-10-10,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8820343,4535385,4284617,341
Hong Kong,2021-10-11,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8835787,4540867,4294579,341
Hong Kong,2021-10-12,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8844299,4543694,4300264,341
Hong Kong,2021-10-13,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8844515,4543732,4300442,341
Hong Kong,2021-10-14,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8855882,4547070,4308471,341
Hong Kong,2021-10-15,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8875375,4552615,4322418,342
Hong Kong,2021-10-16,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8893888,4558772,4334774,342
Hong Kong,2021-10-17,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8902070,4561361,4340367,342
Hong Kong,2021-10-18,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8914355,4566002,4348002,351
Hong Kong,2021-10-19,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8923723,4570033,4353325,365
Hong Kong,2021-10-20,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8931879,4573505,4357998,376
Hong Kong,2021-10-21,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8943379,4577595,4365394,390
Hong Kong,2021-10-22,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8958396,4583215,4374788,393
Hong Kong,2021-10-23,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8972495,4587741,4384354,400
Hong Kong,2021-10-24,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8979446,4590197,4388828,421
Hong Kong,2021-10-25,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,8990430,4594059,4395843,528
Hong Kong,2021-10-26,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9000069,4597496,4402016,557
Hong Kong,2021-10-27,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9008655,4601096,4406983,576
Hong Kong,2021-10-28,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9018556,4604996,4412878,682
Hong Kong,2021-10-29,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9028480,4610047,4417743,690
Hong Kong,2021-10-30,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9037547,4614970,4421873,704
Hong Kong,2021-10-31,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9043848,4617717,4425426,705
Hong Kong,2021-11-01,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9052264,4621607,4429930,727
Hong Kong,2021-11-02,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9059808,4625555,4433509,744
Hong Kong,2021-11-03,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9062607,4626953,4434910,744
Hong Kong,2021-11-04,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9071152,4631456,4438931,765
Hong Kong,2021-11-05,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9080835,4636570,4443490,775
Hong Kong,2021-11-06,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9091432,4642248,4448406,778
Hong Kong,2021-11-07,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9097753,4645493,4451482,778
Hong Kong,2021-11-08,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9106262,4649599,4455866,797
Hong Kong,2021-11-09,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9113432,4653446,4459172,814
Hong Kong,2021-11-10,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9115356,4654744,4459798,814
Hong Kong,2021-11-11,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9139702,4658892,4463125,17685
Hong Kong,2021-11-12,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9159575,4664385,4467409,27781
Hong Kong,2021-11-13,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9180438,4670066,4472864,37508
Hong Kong,2021-11-14,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9192246,4673397,4475527,43322
Hong Kong,2021-11-15,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9207329,4677647,4479232,50450
Hong Kong,2021-11-16,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9221271,4681926,4482689,56656
Hong Kong,2021-11-17,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9225411,4683331,4484023,58057
Hong Kong,2021-11-18,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9242096,4688758,4488720,64618
Hong Kong,2021-11-19,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9258744,4694606,4493417,70721
Hong Kong,2021-11-20,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9276389,4701189,4498296,76904
Hong Kong,2021-11-21,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9287131,4704913,4501104,81114
Hong Kong,2021-11-22,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9301585,4709390,4504810,87385
Hong Kong,2021-11-23,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9318678,4713493,4508345,96840
Hong Kong,2021-11-24,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9324192,4715062,4509650,99480
Hong Kong,2021-11-25,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9346081,4720797,4513877,111407
Hong Kong,2021-11-26,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9368316,4727543,4518258,122515
Hong Kong,2021-11-27,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9394989,4735894,4523604,135491
Hong Kong,2021-11-28,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9414666,4741568,4526802,146296
Hong Kong,2021-11-29,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9436443,4748722,4530730,156991
Hong Kong,2021-11-30,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9457720,4756215,4534469,167036
Hong Kong,2021-12-01,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9463655,4758284,4535807,169564
Hong Kong,2021-12-02,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9482938,4763402,4539640,179896
Hong Kong,2021-12-03,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9503452,4769990,4544203,189259
Hong Kong,2021-12-04,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9525332,4776423,4549350,199559
Hong Kong,2021-12-05,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9540581,4780362,4552553,207666
Hong Kong,2021-12-06,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9557527,4785181,4556403,215943
Hong Kong,2021-12-07,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9573725,4789820,4559848,224057
Hong Kong,2021-12-08,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9579455,4791926,4561156,226373
Hong Kong,2021-12-09,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9597209,4796608,4565372,235229
Hong Kong,2021-12-10,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9615105,4801799,4570244,243062
Hong Kong,2021-12-11,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9634471,4806937,4575938,251596
Hong Kong,2021-12-12,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9647829,4809949,4579365,258515
Hong Kong,2021-12-13,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9663740,4813885,4583332,266523
Hong Kong,2021-12-14,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9678275,4817469,4586898,273908
Hong Kong,2021-12-15,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9683745,4819233,4588256,276256
Hong Kong,2021-12-16,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9701973,4823513,4592914,285546
Hong Kong,2021-12-17,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9719311,4827829,4598085,293397
Hong Kong,2021-12-18,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9737892,4831936,4604490,301466
Hong Kong,2021-12-19,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9751660,4834482,4609077,308101
Hong Kong,2021-12-20,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9766779,4837737,4613951,315091
Hong Kong,2021-12-21,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9779273,4840635,4617987,320651
Hong Kong,2021-12-22,"Pfizer/BioNTech, Sinovac",https://www.covidvaccine.gov.hk/en/dashboard,9784886,4842415,4619690,322781
